filename,ai_generated,real
15042_png.rf.0ef7db070177772cf37e41905a66032f.jpg,1,0
000001-7705-_jpg.rf.46051de68a62dc882a9eb9bdb1a19775.jpg,0,1
17686_png.rf.dd1baa2e72c733061c1a2cfc1a7b6130.jpg,1,0
17538_png.rf.1dbb9ca0588f3a80c45e12d8701b44c2.jpg,1,0
15881_png.rf.e4259860aec212a34504d761b9c5f40e.jpg,1,0
000001-5908-_jpg.rf.57a8f49b9154f5fa36bfd70806f7ed2c.jpg,0,1
000001-12132-_jpg.rf.818dea9bbb52e078e3c782bf7fbe9c49.jpg,0,1
2613_jpg.rf.2bc28d060d702c92764a6903fadf311e.jpg,1,0
16346_png.rf.15863c9991eb1b9ea14d4899d6503dff.jpg,1,0
13270_png.rf.2565d18ebb2e18a7d04cf72e0143fbe8.jpg,1,0
2814_jpg.rf.4929beace296459bd5d08fc4dc8d830e.jpg,1,0
18171_png.rf.7a3aa5b32d1f430adbca2e5125019fbb.jpg,1,0
000001-11128-_jpg.rf.0111c702adeb991ef36a05da0b6fc5dd.jpg,0,1
1831_jpg.rf.65fb65d35fadbf450550e0d14b648924.jpg,0,1
000001-711-_jpg.rf.df8345db08bfa8230d66e192ea51117a.jpg,0,1
17551_png.rf.59965086b9b84e8d1bb00344623002d4.jpg,1,0
000001-3419-_jpg.rf.35d86b36167a2433d39f09fd06fa029a.jpg,0,1
000001-3832-_jpg.rf.f31d7106524f2af75bba8dd5d31b528a.jpg,0,1
000001-5423-_jpg.rf.73b08c108235f0c3974a46252559c9b8.jpg,0,1
24411_png.rf.b880ea6a2778bd90a3670d31f3d404fc.jpg,1,0
000001-12545-_jpg.rf.49715debfffa9a461cb39b6890414582.jpg,0,1
22053_png.rf.fb877f19701f689d00aaf116a1073a24.jpg,1,0
000001-8237-_jpg.rf.305896d414113a2ecfea7c7ff34bff37.jpg,0,1
21845_png.rf.5a1bbc7f37612c8e34d4e3b90ea6eaa3.jpg,1,0
10768_jpg.rf.e4107ea8213a4dc5673f9cb527d289c8.jpg,1,0
14167_png.rf.2bc307c926e88292573b9dbc940cab0d.jpg,1,0
000001-1609-_jpg.rf.dd343f6e8548faa59c2657a6f511b048.jpg,0,1
000001-9897-_jpg.rf.6dd2bf45ed45b5a1632cb0d140034a95.jpg,0,1
000001-3341-_jpg.rf.415deb885687ceaac96c75e66afb38d5.jpg,0,1
11614_jpg.rf.ec707d916f97018b70ed267ca023d680.jpg,1,0
2587_jpg.rf.72757c163294f16dba43226c1ad537c5.jpg,0,1
11875_jpg.rf.57f68d1d7cbe2b76dff57a3f029f4a80.jpg,1,0
000001-5647-_jpg.rf.b0c8a13a1b70716331566acd075e42fd.jpg,0,1
000001-12125-_jpg.rf.0e8f054d1c667d57ebd8fd1e2d7df207.jpg,0,1
22498_png.rf.6ab78f7315ac790d6dfdb4af7720d613.jpg,1,0
000001-13426-_jpg.rf.e1cf16c853bc4df1c47bdb2b25f1336d.jpg,0,1
000001-10645-_jpg.rf.91546e2b06ae49cd14aa78e1443b7ec0.jpg,0,1
000001-10591-_jpg.rf.46c7dc842b904de7c7b778e0308ad4c2.jpg,0,1
19345_png.rf.bb98fa0977312f190eb768ea73da680f.jpg,1,0
000001-6221-_jpg.rf.780b996ba6f27d2025b4decf0b367bb3.jpg,0,1
000001-14020-_jpg.rf.1877e99e2d6da8020b13fd4a2e70995c.jpg,0,1
000001-2090-_jpg.rf.2b7ddde036749a45ed9b85c27a4fdc49.jpg,0,1
000001-9105-_jpg.rf.d6ba35668e959035ff3c23c42e0100ce.jpg,0,1
801_jpg.rf.f2042ec1e68fa18de2a76f8adc7b7386.jpg,0,1
20462_png.rf.4d2ad41d2eecbf1059e5154807ec637c.jpg,1,0
000001-13816-_jpg.rf.3ee497bc08aae2f12e06881889ef7b1d.jpg,0,1
12793_jpg.rf.d5631683a7db84902ecde3c74d9a2b72.jpg,1,0
12498_jpg.rf.e3f6083d8c937582ab5fdbd78d04854f.jpg,1,0
25642_png.rf.77302b4f448bc68927f640728034d7f9.jpg,1,0
11159_jpg.rf.f8e6d21df4ab126d998c6c42ab071e86.jpg,1,0
000001-878-_jpg.rf.e9dcaeea8e593a28a30c9c6024144449.jpg,0,1
000001-209-_png.rf.16c54093812d56bda200ee4245a49140.jpg,0,1
000001-13846-_jpg.rf.f3882eeb7ca32cf3a3cdf30091131897.jpg,0,1
2636_jpg.rf.e4315c678f0b9221448004a0589fde1f.jpg,1,0
18732_png.rf.4f78acfd449f85498d066b77f8dec882.jpg,1,0
294_jpg.rf.645e788ebd2ea28f9b2b4200c7722af0.jpg,1,0
000001-6804-_jpg.rf.5950e6c792c47c0e61b719f199fabe28.jpg,0,1
17305_png.rf.5dde4638ca59075d02e0eaa22428b888.jpg,1,0
25438_png.rf.7abf9a950d85bf3424a36bd9bac0a2fe.jpg,1,0
000001-4700-_jpg.rf.17dcb3f625326ac0101cfd8d273f4677.jpg,0,1
867_jpg.rf.0867210646a30cd21072a132e667ba38.jpg,0,1
000001-8447-_jpg.rf.a51bc7207e70cfb35c024062da40fc38.jpg,0,1
000001-4213-_jpg.rf.d76a69eef99e29fe3c92ebd3b0946aa9.jpg,0,1
000001-3679-_jpg.rf.ea222990b836baebc2b06c6f10e7a89a.jpg,0,1
000001-10909-_jpg.rf.53648fbf3ef6f9269698106811f9c1eb.jpg,0,1
000001-11465-_jpg.rf.6ab79fae2c08ecd317fd5317ae58aca3.jpg,0,1
2223_jpg.rf.0adca111509a5a1c1ffee9b1ab6c3c13.jpg,1,0
000001-2409-_jpg.rf.0553da697a16b398e053e3f80b251ad8.jpg,0,1
000001-72-_jpg.rf.da69f915269860c3ec63f7382c8c8fa3.jpg,0,1
12744_jpg.rf.c67cb5cdc5e23817ceb4e29a93042c83.jpg,1,0
12956_jpg.rf.474a053d7527f2bbe85affc868f0e327.jpg,1,0
18703_png.rf.b3dedfda346419237d6a365febe54af4.jpg,1,0
000001-12647-_jpg.rf.d204af2ff0bc70a9524f198965166431.jpg,0,1
000001-752-_bmp.rf.2e67864576268d53851b02cc13d25d0b.jpg,0,1
000001-5591-_jpg.rf.b765047e50db8b1cfc033dc9eeda04a9.jpg,0,1
20394_png.rf.90e370b456c83f10677a2e6844c252f4.jpg,1,0
1889_jpg.rf.f4bdc6f3b2669b295faa8eb66563b545.jpg,0,1
20948_png.rf.b188d537656d591a9f37567de5a11dd8.jpg,1,0
17737_png.rf.13c30caa0eb11f6e79c20e7e188d5690.jpg,1,0
10353_jpg.rf.9bbe6c4eb7307d03b7c9c55114a6e156.jpg,1,0
000001-14223-_jpg.rf.ffc1cd6a5c9845edc42cf0bb44d989e9.jpg,0,1
000001-5931-_jpg.rf.07101a886144dc2b24d0dad4c70e967a.jpg,0,1
000001-6244-_jpg.rf.4c235856fad8bf253084116f24d54d52.jpg,0,1
000001-9049-_jpg.rf.65dd5312dc1ae6961ea02815dfb42d22.jpg,0,1
000001-7053-_jpg.rf.045e757f7110c85075e8dec1d4baac12.jpg,0,1
000001-3608-_jpg.rf.7ece070dd9c366fb07a3abaa924cc089.jpg,0,1
2264_jpg.rf.da596fb9947081c51671b10b509becbe.jpg,0,1
2597_jpg.rf.7cdfb87c11a69c3450363499da4c9589.jpg,0,1
20192_png.rf.36b3fe46c3a105081fc188af24a7afaf.jpg,1,0
2694_jpg.rf.1a60f36682f7270be663cf60ee5cae5d.jpg,1,0
20693_png.rf.1c614bd8db6eae9a98f3f8da40af3e81.jpg,1,0
2784_jpg.rf.a299906176e20cccbe16b11c75b0cdf3.jpg,0,1
25079_png.rf.4bc8a8e774f591044db552f3cb67c493.jpg,1,0
1773_jpg.rf.c3aab3f53e680bc69d0667490f455efb.jpg,1,0
000001-6589-_jpg.rf.848fe4e5be9abbf32b94b41f129ed725.jpg,0,1
13168_png.rf.aa48c79a2885d8d2059c91c0020e2dc7.jpg,1,0
19737_png.rf.f2728444e60783aa98dc864d722095fe.jpg,1,0
000001-648-_jpg.rf.62a6c5719bfc616830562fd77093c307.jpg,0,1
22580_png.rf.4d370a4a1f0b2eb92685f695d8f055ac.jpg,1,0
000001-11829-_jpg.rf.1adc9e884505e1fc79fc97b2160e7e65.jpg,0,1
16370_png.rf.550a143115bb78b3cf88b5bb9ee18080.jpg,1,0
000001-6068-_jpg.rf.5890689f70c179fbfce451d3ed429b12.jpg,0,1
22212_png.rf.0b2959971922b1f366f0163f0b45bcc7.jpg,1,0
16452_png.rf.54ba94649531f6de19c7bfa0c49a8241.jpg,1,0
000001-8799-_jpg.rf.cfc2c99046dd801a0985548f40c05f5d.jpg,0,1
2837_jpg.rf.e49593646b9ffc1658b264f5c6c3bb2a.jpg,0,1
21210_png.rf.87c126dd52c83ce28e07de33d704ae63.jpg,1,0
2249_jpg.rf.42ec8fbccf9818a3a58a1e391af86e7a.jpg,1,0
000001-10138-_jpg.rf.1cb3fbbf5567bcc43004256098ea1a58.jpg,0,1
10984_jpg.rf.441696eb3e95464dbd3d49b3c569b98e.jpg,1,0
25765_png.rf.cd3502848943c6f25371006a0eef45ec.jpg,1,0
20202_png.rf.3d4d5ab79e0dd85777a8adba67ca109c.jpg,1,0
11081_jpg.rf.adcb2bf6710682e30158e1121c75838f.jpg,1,0
2932_jpg.rf.dfa6a3ecb09df0b457a1cc94317a44c7.jpg,0,1
10185_jpg.rf.06981b9d8873de66540c446b2e808591.jpg,1,0
000001-169-_bmp.rf.c2affb71b02c04b96e9e1fb11b59e91b.jpg,0,1
000001-5859-_jpg.rf.fc1344f062c5127ec4560b595cf89bad.jpg,0,1
000001-2303-_jpg.rf.640ebe1e2e59f28f3dc7963ee179f616.jpg,0,1
000001-7071-_jpg.rf.e304dc1837bb2db8ec837b2df8a5137b.jpg,0,1
12900_jpg.rf.40568ccccb9fa3d2698b898dd684a5fb.jpg,1,0
000001-12912-_jpg.rf.69f6fb9fb88cc4bcb89750b03ad8fab1.jpg,0,1
18135_png.rf.ebd42ff65647011f5910321017258623.jpg,1,0
000001-6936-_jpg.rf.5a3a866f12817ac319230480deedca7d.jpg,0,1
000001-3098-_jpg.rf.61037375d4f958c3dc0cd1530252adf1.jpg,0,1
11052_jpg.rf.7e18b21a184a4685872a815dba1a5c6a.jpg,1,0
18651_png.rf.9793c7988b2c2b16e300533606ab04d7.jpg,1,0
000001-10131-_jpg.rf.d62586563a118f33b6ba50661488ab31.jpg,0,1
232_jpg.rf.08850f59b0f4c57696f9d83d58a095a4.jpg,1,0
2776_jpg.rf.a75979ad77bc71dd157a45ce484e9351.jpg,1,0
19371_png.rf.a742adb620b178fdd6a7d0987742ab1b.jpg,1,0
000001-6824-_jpg.rf.8ef2799b11654bf1b38df4cb2bf12ea4.jpg,0,1
15951_png.rf.9c6ef3bb4333c52098a7ba1333229a37.jpg,1,0
17719_png.rf.1de6c10a94ceff82ab652da6d3efc5c1.jpg,1,0
24268_png.rf.c6dd0eecf892e6322593ee8c7d49683a.jpg,1,0
000001-12953-_jpg.rf.29abf46d58f97dd405f59456cf4da12f.jpg,0,1
15691_png.rf.b87d9bcee6e540c5a39614c3bb010a45.jpg,1,0
10852_jpg.rf.08a97cd1823021fcee34c6b118dd23e8.jpg,1,0
17130_png.rf.859f2aff22fea980b20f4b6adb3dfc00.jpg,1,0
16440_png.rf.85119554c1e028f099277c7195acaf01.jpg,1,0
23899_png.rf.6dcec6af5bf1f24bfe23ee49d0f8a5e3.jpg,1,0
15157_png.rf.0f57850387f3c2b97ee4088e757d6944.jpg,1,0
18107_png.rf.4c0637ae2b9860f23f339934f7efa29e.jpg,1,0
000001-616-_jpg.rf.0c37e26629dda46afe97881955b62446.jpg,0,1
15021_png.rf.f5dcb9a024a01010adad79b0eb9b6e74.jpg,1,0
000001-9778-_jpg.rf.f4f74e59821ab6041dd3d6ab9f65d5fb.jpg,0,1
000001-4992-_jpg.rf.29dc1000ab357ef919728d8664bae979.jpg,0,1
21697_png.rf.e9b4f3ed9177b39d0296a7ea2867417b.jpg,1,0
18462_png.rf.65a88424b06210ffc044f1c18f5f8681.jpg,1,0
14063_png.rf.4a59e7630a842faeae149eb721ca7090.jpg,1,0
000001-135-_bmp.rf.4e657da7b002e55e163caf0bd4d69bb3.jpg,0,1
000001-8223-_jpg.rf.6513b1538c300a2b9a77ef572d79166e.jpg,0,1
000001-14211-_jpg.rf.d28e5f7125bcc201cbfaf8dcd7be2302.jpg,0,1
961_jpg.rf.a0c3a49f768efb94f91923b882aa17b3.jpg,0,1
000001-409-_bmp.rf.fbb85b33c1ba06ff81cbaa4c15cbbb8c.jpg,0,1
21314_png.rf.21fcbeb2c52803d132483ad515159991.jpg,1,0
18239_png.rf.16aacfb179e9d6e0d98a8fb11db98387.jpg,1,0
000001-7-_png.rf.ac9ba761b5aa41016ab2262b0ca8db0d.jpg,0,1
000001-12765-_jpg.rf.4034990757a2705fb959601f76bd8113.jpg,0,1
12248_jpg.rf.6aaa3af384f54b02c521e57fa4c5cac6.jpg,1,0
14536_png.rf.5c22c9f2c9878f721d561a48db371437.jpg,1,0
17816_png.rf.fd8fd0b389054e0b4306dc8a5ae8b3c1.jpg,1,0
000001-843-_jpg.rf.fc616fd17244073618474b5239fa37a9.jpg,0,1
000001-660-_jpg.rf.333c4ca478de7d8c03d2b920780b95f1.jpg,0,1
3368_jpg.rf.bd706404f12b6e7df9ff5c75e049ce6b.jpg,1,0
25565_png.rf.748f55c840464dceacfde90a80c01e0e.jpg,1,0
20913_png.rf.c211a48d8eafe950a1f63efb542e581e.jpg,1,0
000001-6694-_jpg.rf.7358822a7506b7a96de0f9e78a03c1e1.jpg,0,1
3086_jpg.rf.063b103076442b31f936f2ea4dd9a7c1.jpg,0,1
11221_jpg.rf.b07624be0d70b0a74a6d100a1a1388cc.jpg,1,0
000001-4882-_jpg.rf.0e3143383a4147b0aa5f126deb53942b.jpg,0,1
000001-5775-_jpg.rf.8e7c17097d193a25563e9846916f118f.jpg,0,1
22129_png.rf.0ddaf20abde6c3c82d29dfe81c9b6e22.jpg,1,0
17874_png.rf.9b90f53bef0f0e330223f05e7f827522.jpg,1,0
22978_png.rf.beee463187256a0eb13809c4c3bd8de6.jpg,1,0
13037_jpg.rf.41eeb1c65f81af7463e3b081ad39c0ce.jpg,1,0
000001-12440-_jpg.rf.22fda8db82cbff8256d2b6e1c96b99d2.jpg,0,1
2733_jpg.rf.8281960f92bf47937858b0c0d4cf8871.jpg,0,1
000001-6000-_jpg.rf.373753492fe24f42487c65b7b91eb5ec.jpg,0,1
2339_jpg.rf.c2c3bd8987a9207cbbf389dbeade7e41.jpg,1,0
13692_png.rf.cc92968adfb6e6e4bba1535706957cd4.jpg,1,0
000001-11762-_jpg.rf.ccb6c001addbfb47b038939c246e3170.jpg,0,1
000001-3534-_jpg.rf.a3e37255e2f3d8c8801d83df9f8dd92e.jpg,0,1
18738_png.rf.172f33ded4d12330f993f3a0a5243dd8.jpg,1,0
13136_png.rf.2618eded8dc5c1cc7a2e47f613f50e23.jpg,1,0
21299_png.rf.ece43c00b80c655f62ae989bf7482294.jpg,1,0
16079_png.rf.1b3cb76546f9801340d8adad88b8141c.jpg,1,0
000001-2318-_jpg.rf.bdfc5eb8d447c0015993f8173e74b817.jpg,0,1
12959_jpg.rf.b28ec00d33de95bc4b69cc30bbbb841d.jpg,1,0
22222_png.rf.b2d337520c1b55d26e5a6779ff8fa246.jpg,1,0
000001-9710-_jpg.rf.6a96fa3ad163dea967f4d1e8d1bad568.jpg,0,1
19170_png.rf.21a96c950eaddbb27b0bdef3f36c0687.jpg,1,0
000001-5687-_jpg.rf.48bfe6c5130d8970ab37a750c84deeb8.jpg,0,1
25763_png.rf.88683e7e2eaddb374c7936d8f83bfa39.jpg,1,0
19545_png.rf.914a1270eb93b36a67b171e33749ed3c.jpg,1,0
000001-3082-_jpg.rf.1d777664803946aab59cec4b6ebc4f3b.jpg,0,1
000001-8615-_jpg.rf.e9acd51331e166276c55ed1868f9411c.jpg,0,1
000001-12397-_jpg.rf.36828047f670d5396c1818ed75500a66.jpg,0,1
15890_png.rf.fa12a2b92cd5048f52c28cee3f176936.jpg,1,0
000001-11706-_jpg.rf.5cc62f1caccb65a67899bf89cb2d4bf0.jpg,0,1
18417_png.rf.b0fee0d54e37b6b57782a42f7059ae21.jpg,1,0
000001-9314-_jpg.rf.30269730845fb13a8a6c6e98d7f3beda.jpg,0,1
14945_png.rf.0a5c4f82c9ac81045e89e3c7a46d4815.jpg,1,0
000001-5607-_jpg.rf.2fa865afce04bfb54b24d76d45d7572f.jpg,0,1
000001-475-_bmp.rf.536a0376015af0e3ce72f1674016377f.jpg,0,1
000001-6833-_jpg.rf.07ddb2e5145599a8285681a6d71b84a6.jpg,0,1
000001-10659-_jpg.rf.d54d1cb8c3eb2a0027c6e3c8228763ee.jpg,0,1
283_jpg.rf.c4f0182b63b0d31a0dfa9d005551f864.jpg,0,1
000001-6408-_jpg.rf.4323407ddfee635f845538cbe9a89253.jpg,0,1
000001-631-_jpg.rf.5f608a674f69ad1bf14212ba96b6ed9b.jpg,0,1
21939_png.rf.baaa7005b0d0b5f62fa0eea93a8504ac.jpg,1,0
000001-11705-_jpg.rf.8123552869b389a6f086475ca3f9072b.jpg,0,1
15609_png.rf.9f1f3418a33243340959529255547f19.jpg,1,0
000001-7245-_jpg.rf.657ff78912da2cfd5a5db2d0adc6e98d.jpg,0,1
20955_png.rf.ed3fed242b23ee79003efe2feb91ef15.jpg,1,0
000001-96-_bmp.rf.bf3276145040f40c1934ee5408fabecc.jpg,0,1
000001-7162-_jpg.rf.d6ef5cba0021ddf2ba6c1fe23b88ca6c.jpg,0,1
1029_jpg.rf.a52902831e9d1a6450039939ff6bf843.jpg,0,1
000001-11105-_jpg.rf.de103900fa50446916978c230e48199a.jpg,0,1
000001-6805-_jpg.rf.c305453e34304059ef849cf0f125fdee.jpg,0,1
000001-10692-_jpg.rf.ad8d38d5b667a53f6033bd5e5c361cb9.jpg,0,1
000001-8552-_jpg.rf.da98091a749c52faf12e2ced779d5c34.jpg,0,1
18132_png.rf.ad7d7705b6427381451d87ccff789850.jpg,1,0
000001-12572-_jpg.rf.db196df84db1dc2c9e5847667ace7334.jpg,0,1
13536_png.rf.fbb9575b369c13a133171b78dcfdd053.jpg,1,0
1410_jpg.rf.4f0f820952f697ed4e2f30196698e022.jpg,0,1
12462_jpg.rf.55fbf2c2e46de5e69ce175b495264502.jpg,1,0
000001-854-_jpg.rf.5ac006fac445cdd072a5699fe03299b4.jpg,0,1
11257_jpg.rf.96725ec5b45c1109c0a2ec21972dcfb4.jpg,1,0
13180_png.rf.67e7159fbc30c1f5064856b529ce2486.jpg,1,0
000001-10716-_jpg.rf.0ad47133d610d9c29bd65f529b1266e4.jpg,0,1
19331_png.rf.7b94f49238de057301a9223917069f21.jpg,1,0
1321_jpg.rf.6ca1afea99abbe65b73f81babe4ae1de.jpg,0,1
17588_png.rf.efc81acd0b8c4494f290a890a09b5f85.jpg,1,0
10147_jpg.rf.c7c64188bb3afaaf033cd822c1b77956.jpg,1,0
15201_png.rf.0c7620499f75f8c1b4539684a952da61.jpg,1,0
18018_png.rf.dcf94c1fca60334c4c046a630ea04b83.jpg,1,0
22695_png.rf.31000bf9f5665f07c47c3b28c99ecee0.jpg,1,0
15512_png.rf.dfd648850ff392dae3a7a80b63776a53.jpg,1,0
000001-3757-_jpg.rf.ed04e64816890f64aa3e57b6ed232235.jpg,0,1
2023_jpg.rf.fc44c6f3ef5ae39cf307dfffd7d784d6.jpg,0,1
21660_png.rf.72c53069f7aa1d059e008956f9912411.jpg,1,0
000001-2164-_jpg.rf.8dbc43ce622eed192050d196b8f85f2a.jpg,0,1
2873_jpg.rf.0b0a5948540720d83ddb181bf2d59d84.jpg,0,1
1297_jpg.rf.0f3a6bcc10583eef1a177edc0739735c.jpg,0,1
22963_png.rf.0cef28432b9a153154e700f6dee202d7.jpg,1,0
000001-5440-_jpg.rf.34b7e950d163ff737a5ecbaeb7ce3f67.jpg,0,1
000001-646-_bmp.rf.b31f49120e8530ac4fdd6dd54f5cfa8f.jpg,0,1
11587_jpg.rf.eeb7a75cac9f53e94401d085bf40fcd8.jpg,1,0
1547_jpg.rf.440bae85ee49ae376e3d18fa2441baf4.jpg,1,0
000001-9708-_jpg.rf.1fcf3c468b5ad704c3858014159e9cc7.jpg,0,1
1916_jpg.rf.3b71d94b563b5e475046c8ed3883cf10.jpg,1,0
000001-8349-_jpg.rf.6f49d4051ba0c9eb1242733336400003.jpg,0,1
000001-86-_png.rf.aa0cd4d9acc3489ed2e9cb0f7fff4db7.jpg,0,1
000001-3760-_jpg.rf.41bee0119c7bbdb6eaad769078c6cb91.jpg,0,1
15994_png.rf.85b08c21ce0a13288c98edb21cfd665d.jpg,1,0
000001-11137-_jpg.rf.c1ede50a4872bcae181748d09c7c3427.jpg,0,1
11202_jpg.rf.19567d41964c13b8d011013facd17411.jpg,1,0
000001-9265-_jpg.rf.fa04d2347b8eddfd06e9bdefb60c91ff.jpg,0,1
000001-5385-_jpg.rf.a75d0b503b9b047630b29e84e52dbb22.jpg,0,1
12086_jpg.rf.f3d2ba013c55723c6a228ed89d33ff82.jpg,1,0
16745_png.rf.31d7b5188fef5db86bd48bcd954ab29f.jpg,1,0
25243_png.rf.e91dce25cf33274964ae4f08f295914e.jpg,1,0
000001-110-_bmp.rf.cf86eb3935e447047f4effb4d7d3970d.jpg,0,1
000001-14272-_jpg.rf.dc2cc0522793c8a06856c9aef3cbe645.jpg,0,1
000001-549-_jpg.rf.c5034f8c77df2dcd7cd05fd0e1ef6db3.jpg,0,1
19634_png.rf.b9b47cd32569d8680de4154eefba5722.jpg,1,0
000001-4909-_jpg.rf.e78b329c85da85fa62938ca910a8ebe0.jpg,0,1
20673_png.rf.382b455175c52ebed3e4f47ac701b3ce.jpg,1,0
000001-6148-_jpg.rf.bad6ae65d2652f56033ad6ad8a225ab4.jpg,0,1
11585_jpg.rf.c56ce2653fd79e1e22f3fd63bb701be1.jpg,1,0
000001-13741-_jpg.rf.a588544f4d78295fa9b8683e00621094.jpg,0,1
000001-7238-_jpg.rf.fcf64c638dc96f9cee60adf117fee737.jpg,0,1
1989_jpg.rf.e80d02fd9054791c4326f99062e75426.jpg,0,1
000001-9616-_jpg.rf.b7fdec2e0b883356892422c9a8e834f0.jpg,0,1
000001-8570-_jpg.rf.eee9a310f2c19af3f8b6b418e1a79118.jpg,0,1
1648_jpg.rf.7648fbf35b483a4043902be417e1869c.jpg,1,0
000001-2949-_jpg.rf.fbcbbb38ebbe4489c4698dfeedc4ed74.jpg,0,1
000001-111-_bmp.rf.04f3e3e7ad3640d1232976d31386a8d9.jpg,0,1
25375_png.rf.f3f6073d69c5034468097169f072a131.jpg,1,0
20239_png.rf.f2725056a85edecc3d5db70a6a885624.jpg,1,0
000001-3864-_jpg.rf.5306484a3200095744a1ff4a97eae142.jpg,0,1
000001-12345-_jpg.rf.361ae8ab907362b1623649ff3ac6e951.jpg,0,1
2186_jpg.rf.4b557633cc9c6bbbab7692415d031ac6.jpg,0,1
000001-1422-_jpg.rf.2f00cde75cf6a1da54ec8b109475c15e.jpg,0,1
000001-10597-_jpg.rf.9ab85aeede988a859821b17435a88791.jpg,0,1
20707_png.rf.7722772bf057432f5d9103a79da81224.jpg,1,0
24557_png.rf.75e3fee3542599c0fd174ab59266ceb8.jpg,1,0
3029_jpg.rf.abaa08ff054c5ff04d03b623a785427f.jpg,0,1
000001-6377-_jpg.rf.29dacc6f42c330a46a6ae377a9df8e7e.jpg,0,1
20231_png.rf.63b7e52794dd5c6b671f065f1cba663a.jpg,1,0
2810_jpg.rf.245dc69cc6aaebe8da7fc460e1852488.jpg,1,0
20585_png.rf.4474167de7d15b5a918d50505454659c.jpg,1,0
000001-8794-_jpg.rf.b4a74d24f66545d094d69911eb95f8b5.jpg,0,1
000001-3861-_jpg.rf.7b8e81295e0eff236ce3643c4ddba258.jpg,0,1
000001-5152-_jpg.rf.8639b54112524f93c82669a4d5e5e2fb.jpg,0,1
12153_jpg.rf.fdecccdb6f665363416e30548d4433f5.jpg,1,0
2123_jpg.rf.a096a0d79c09eb6d870c3b6c37130a5a.jpg,0,1
25342_png.rf.b1d84879e10ad05e3fd9c1293eb18d7b.jpg,1,0
000001-13645-_jpg.rf.d7092fb8aa38568d93413ab62cf88c47.jpg,0,1
000001-13983-_jpg.rf.e218879bbbc13bae8a0d806e034ab6b7.jpg,0,1
20255_png.rf.2763643c7efaee308532c04e2dcbc34b.jpg,1,0
000001-5070-_jpg.rf.849c56bb6ab991f5256293882ce2560c.jpg,0,1
23329_png.rf.6e861342d1f11c34d56154138539ee64.jpg,1,0
15343_png.rf.42ae5accfb61ea8f8ce73900bbbd710f.jpg,1,0
19845_png.rf.24149865e2a30e0106fcafc0bec3a973.jpg,1,0
000001-2856-_jpg.rf.09ec07ec81de9f46ff86ae33b5ac0d49.jpg,0,1
000001-4041-_jpg.rf.635675455c5400fb3200fdd3960b1f9f.jpg,0,1
000001-3140-_jpg.rf.3be1411a5e3f1915eb24e53e5bd1aace.jpg,0,1
1304_jpg.rf.b3b6169d36bc6c9774d83e11bfe58355.jpg,0,1
000001-6949-_jpg.rf.c2699a433d9c5cbb34c428a379eafefb.jpg,0,1
1991_jpg.rf.ec8819e7b9cb351c4d1b44f4c28a13de.jpg,0,1
16143_png.rf.3ec5f8a6caa75c2377e411d0b57e0515.jpg,1,0
11923_jpg.rf.88439c6a7b0504e721945ab12b01aa3b.jpg,1,0
17161_png.rf.de06558a6f96a35a32c92ad6ea062a0f.jpg,1,0
20162_png.rf.d0b79af6ffc37695dab43e96c49c4948.jpg,1,0
000001-1098-_jpg.rf.601959d9590c2d6551e97181885d1ed8.jpg,0,1
000001-4230-_jpg.rf.7ca0ecae747d5a750292cef1df3b0b86.jpg,0,1
000001-10977-_jpg.rf.df1cc829ca64f7f29fc0e6f7446c2d96.jpg,0,1
000001-7252-_jpg.rf.b3b384b73e72af96c9b138bf14be0df7.jpg,0,1
11_jpg.rf.e78b3f0378cce3b0fcd605b23fcf2645.jpg,1,0
000001-4246-_jpg.rf.a10a60fbadfc4cc236f881903a6041a5.jpg,0,1
10571_jpg.rf.d7148ce0c2784b806e4bca09618244ce.jpg,1,0
000001-5618-_jpg.rf.a3a12cb4bd16ecda451a97ffb47ad664.jpg,0,1
1041_jpg.rf.7bcd91db29fe7be70ea0170d967cbfa1.jpg,1,0
000001-4293-_jpg.rf.b16bd153de02a5ade2717dc67dc511fb.jpg,0,1
000001-10920-_jpg.rf.dc1b1e653d9530943e2c8cf738efd8ea.jpg,0,1
13018_jpg.rf.c41f7e89780ff5c636d484e4d017e321.jpg,1,0
23522_png.rf.0a2609d8c7fd842bf53f5b1eb2a62911.jpg,1,0
15116_png.rf.31a840dcc23e996c14fe04309c763a4f.jpg,1,0
000001-7754-_jpg.rf.9941e33ecd3c203d81e1dc59df3e671c.jpg,0,1
000001-1887-_jpg.rf.815bd69912b1ae6152bc6dddb213e36c.jpg,0,1
16706_png.rf.7be9a76f51682ea8778fcbdb43432c9a.jpg,1,0
000001-5597-_jpg.rf.d2ebe28ba9f26d7763f74d4e78641144.jpg,0,1
000001-204-_jpg.rf.28637f27982098489b6130760a3508f5.jpg,0,1
14854_png.rf.bf426e1a41ede932f771661c0a47d4da.jpg,1,0
20288_png.rf.2354a7debcc5ed4b6803193ed03e4c68.jpg,1,0
21892_png.rf.57670cc583b740022207c1026b80250c.jpg,1,0
000001-6235-_jpg.rf.2fbda90f5134afb51f69b9785fcda889.jpg,0,1
17012_png.rf.7b72267c0cc82d888ce8d25519afebed.jpg,1,0
19257_png.rf.5becb2d49188d8af2823d139d775524e.jpg,1,0
1929_jpg.rf.6c6b97ae8ddc3720f743fcf2c2eeb86c.jpg,1,0
